Numero de orden|Palco|Nombre del comercio|Evento|Fecha|Total|Producto|Categoria|Talle|Cantidad|Precio Unitario|Total Producto|Correo del Comprador|Telefono del Comprador|N de identificacion del Comprador|Cantidad restante de beneficio|Metodo de pago|Ultimos digitos de la tarjeta|Dispositivo Clover|Delivery|Estado de facturacion|Estado
369506||GB - ILHA 3|Sin Especificar|2026-01-20 18:57:41|5.0|Refrigerante|Bebidas sem álcool|-|1|10|5.0|||-|-|Tarjeta - Mastercard Credi|9153|Flex 4   Serial: C046LG51944863||-|2
369520||GB - ILHA 3|Sin Especificar|2026-01-20 19:00:34|35.0|Amendoim Bahia|Alimentos|-|2|10|20.0|||-|-|Tarjeta - Visa Credito|0575|Flex 4   Serial: C046LG51944863||-|2
369520||GB - ILHA 3|Sin Especificar|2026-01-20 19:00:34|35.0|X Burguer|Alimentos|-|1|15|15.0|||-|-|Tarjeta - Visa Credito|0575|Flex 4   Serial: C046LG51944863||-|2
369523||GB - ILHA 3|Sin Especificar|2026-01-20 19:01:17|15.0|X Burguer|Alimentos|-|1|15|15.0|||-|-|QR - Pix| |Flex 4   Serial: C046LG51944863||-|2
369529||GB - ILHA 3|Sin Especificar|2026-01-20 19:01:53|53.0|Refrigerante|Bebidas sem álcool|-|1|10|10.0|||-|-|Tarjeta - Mastercard Credi|9207|Flex 4   Serial: C046LG52836389||-|2
369529||GB - ILHA 3|Sin Especificar|2026-01-20 19:01:53|53.0|Crepe francês|Alimentos|-|1|35|35.0|||-|-|Tarjeta - Mastercard Credi|9207|Flex 4   Serial: C046LG52836389||-|2
369529||GB - ILHA 3|Sin Especificar|2026-01-20 19:01:53|53.0|Água|Bebidas sem álcool|-|1|8|8.0|||-|-|Tarjeta - Mastercard Credi|9207|Flex 4   Serial: C046LG52836389||-|2
369532||GB - ILHA 3|Sin Especificar|2026-01-20 19:02:20|48.0|Água|Bebidas sem álcool|-|1|8|8.0|||-|-|Tarjeta - Mastercard Credi|3862|Flex 4   Serial: C046LG51944863||-|2
369532||GB - ILHA 3|Sin Especificar|2026-01-20 19:02:20|48.0|Pipoca To De Boa|Alimentos|-|2|20|40.0|||-|-|Tarjeta - Mastercard Credi|3862|Flex 4   Serial: C046LG51944863||-|2
369539||GB - ILHA 3|Sin Especificar|2026-01-20 19:03:07|15.0|X Burguer|Alimentos|-|1|15|15.0|||-|-|Tarjeta - Mastercard Credi|5042|Flex 4   Serial: C046LG51944863||-|2
369545||GB - ILHA 3|Sin Especificar|2026-01-20 19:04:11|15.0|Coxão|Alimentos|-|1|15|15.0|||-|-|Tarjeta - Mastercard Credi|3763|Flex 4   Serial: C046LG51944863||-|2
369549||GB - ILHA 3|Sin Especificar|2026-01-20 19:05:06|200.0|X Burguer|Alimentos|-|2|15|30.0|||-|-|Tarjeta - Mastercard Credi|6541|Flex 4   Serial: C046LG51944863||-|2
369549||GB - ILHA 3|Sin Especificar|2026-01-20 19:05:06|200.0|Crepe francês|Alimentos|-|4|35|140.0|||-|-|Tarjeta - Mastercard Credi|6541|Flex 4   Serial: C046LG51944863||-|2
369549||GB - ILHA 3|Sin Especificar|2026-01-20 19:05:06|200.0|Refrigerante|Bebidas sem álcool|-|3|10|30.0|||-|-|Tarjeta - Mastercard Credi|6541|Flex 4   Serial: C046LG51944863||-|2
369553||GB - ILHA 3|Sin Especificar|2026-01-20 19:06:08|50.0|Crepe francês|Alimentos|-|1|35|35.0|||-|-|Tarjeta - Elo Debit|7321|Flex 4   Serial: C046LG51944863||-|2
369553||GB - ILHA 3|Sin Especificar|2026-01-20 19:06:08|50.0|X Burguer|Alimentos|-|1|15|15.0|||-|-|Tarjeta - Elo Debit|7321|Flex 4   Serial: C046LG51944863||-|2
369571||GB - ILHA 3|Sin Especificar|2026-01-20 19:09:04|30.0|X Burguer|Alimentos|-|2|15|30.0|||-|-|QR - Pix| |Flex 4   Serial: C046LG51944863||-|2
369587||GB - ILHA 3|Sin Especificar|2026-01-20 19:11:00|24.0|Itaipava Pilsen 350ml|Cervejas|-|4|12|24.0|||-|-|Tarjeta - Mastercard Credi|1500|Flex 4   Serial: C046LG52836389||-|2
369589||GB - ILHA 3|Sin Especificar|2026-01-20 19:11:04|30.0|X Burguer|Alimentos|-|2|15|30.0|||-|-|QR - Pix| |Flex 4   Serial: C046LG51944863||-|2
369602||GB - ILHA 3|Sin Especificar|2026-01-20 19:12:34|12.0|Itaipava Pilsen 350ml|Cervejas|-|1|12|12.0|||-|-|Tarjeta - Mastercard Debit|2958|Flex 4   Serial: C046LG51944863||-|8
369610||GB - ILHA 3|Sin Especificar|2026-01-20 19:15:21|8.0|Água com Gás 500ml|Bebidas sem álcool|-|1|8|8.0|||-|-|Tarjeta - Visa Debito|9901|Flex 4   Serial: C046LG52836389||-|2
369617||GB - ILHA 3|Sin Especificar|2026-01-20 19:17:30|12.0|Itaipava Pilsen 350ml|Cervejas|-|2|12|12.0|||-|-|Tarjeta - Mastercard Debit|2958|Flex 4   Serial: C046LG51944863||-|2
369651||GB - ILHA 3|Sin Especificar|2026-01-20 19:31:41|15.0|Coxão|Alimentos|-|1|15|15.0|||-|-|QR - Pix| |Flex 4   Serial: C046LG51944863||-|2
369669||GB - ILHA 3|Sin Especificar|2026-01-20 19:37:50|58.0|Itaipava Pilsen 350ml|Cervejas|-|4|12|48.0|||-|-|Tarjeta - Mastercard Credi|2218|Flex 4   Serial: C046LG52836389||-|2
369669||GB - ILHA 3|Sin Especificar|2026-01-20 19:37:50|58.0|Refrigerante|Bebidas sem álcool|-|1|10|10.0|||-|-|Tarjeta - Mastercard Credi|2218|Flex 4   Serial: C046LG52836389||-|2
369674||GB - ILHA 3|Sin Especificar|2026-01-20 19:38:57|22.0|Itaipava 0.0 350ml (sem álcool)|Cervejas|-|2|11|22.0|||-|-|Tarjeta - Mastercard Credi|2218|Flex 4   Serial: C046LG52836389||-|2
369676||GB - ILHA 3|Sin Especificar|2026-01-20 19:39:13|50.0|Crepe francês|Alimentos|-|1|35|35.0|||-|-|Tarjeta - Mastercard Debit|2348|Flex 4   Serial: C046LG51944863||-|2
369676||GB - ILHA 3|Sin Especificar|2026-01-20 19:39:13|50.0|Coxão|Alimentos|-|1|15|15.0|||-|-|Tarjeta - Mastercard Debit|2348|Flex 4   Serial: C046LG51944863||-|2
369679||GB - ILHA 3|Sin Especificar|2026-01-20 19:40:06|30.0|Pipoca To De Boa|Alimentos|-|1|20|20.0|||-|-|Tarjeta - Visa Credito|9040|Flex 4   Serial: C046LG52836389||-|2
369679||GB - ILHA 3|Sin Especificar|2026-01-20 19:40:06|30.0|Refrigerante|Bebidas sem álcool|-|1|10|10.0|||-|-|Tarjeta - Visa Credito|9040|Flex 4   Serial: C046LG52836389||-|2
369681||GB - ILHA 3|Sin Especificar|2026-01-20 19:40:25|80.0|Refrigerante|Bebidas sem álcool|-|1|10|10.0|||-|-|Tarjeta - Visa Credito|4790|Flex 4   Serial: C046LG51944863||-|2
369681||GB - ILHA 3|Sin Especificar|2026-01-20 19:40:25|80.0|Crepe francês|Alimentos|-|2|35|70.0|||-|-|Tarjeta - Visa Credito|4790|Flex 4   Serial: C046LG51944863||-|2
369685||GB - ILHA 3|Sin Especificar|2026-01-20 19:41:22|65.0|Coxão|Alimentos|-|1|15|15.0|||-|-|Tarjeta - Visa Debito|9642|Flex 4   Serial: C046LG52836389||-|2
369685||GB - ILHA 3|Sin Especificar|2026-01-20 19:41:22|65.0|Água|Bebidas sem álcool|-|1|8|8.0|||-|-|Tarjeta - Visa Debito|9642|Flex 4   Serial: C046LG52836389||-|2
369685||GB - ILHA 3|Sin Especificar|2026-01-20 19:41:22|65.0|Itaipava Premium 350ml|Cervejas|-|3|14|42.0|||-|-|Tarjeta - Visa Debito|9642|Flex 4   Serial: C046LG52836389||-|2
369687||GB - ILHA 3|Sin Especificar|2026-01-20 19:41:44|41.0|X Burguer|Alimentos|-|1|15|15.0|||-|-|Tarjeta - Visa Credito|4450|Flex 4   Serial: C046LG51944863||-|2
369687||GB - ILHA 3|Sin Especificar|2026-01-20 19:41:44|41.0|Água com Gás 500ml|Bebidas sem álcool|-|1|8|8.0|||-|-|Tarjeta - Visa Credito|4450|Flex 4   Serial: C046LG51944863||-|2
369687||GB - ILHA 3|Sin Especificar|2026-01-20 19:41:44|41.0|Água|Bebidas sem álcool|-|1|8|8.0|||-|-|Tarjeta - Visa Credito|4450|Flex 4   Serial: C046LG51944863||-|2
369687||GB - ILHA 3|Sin Especificar|2026-01-20 19:41:44|41.0|Amendoim Bahia|Alimentos|-|1|10|10.0|||-|-|Tarjeta - Visa Credito|4450|Flex 4   Serial: C046LG51944863||-|2
369697||GB - ILHA 3|Sin Especificar|2026-01-20 19:46:16|36.0|Água|Bebidas sem álcool|-|1|8|8.0|||-|-|Tarjeta - Visa Debito|8295|Flex 4   Serial: C046LG51944863||-|2
369697||GB - ILHA 3|Sin Especificar|2026-01-20 19:46:16|36.0|Black Princess 350ml|Cervejas|-|2|14|28.0|||-|-|Tarjeta - Visa Debito|8295|Flex 4   Serial: C046LG51944863||-|2
369707||GB - ILHA 3|Sin Especificar|2026-01-20 19:49:22|84.0|Refrigerante|Bebidas sem álcool|-|1|10|10.0|||-|-|Tarjeta - Mastercard Credi|7177|Flex 4   Serial: C046LG51944863||-|2
369707||GB - ILHA 3|Sin Especificar|2026-01-20 19:49:22|84.0|Black Princess 350ml|Cervejas|-|1|14|14.0|||-|-|Tarjeta - Mastercard Credi|7177|Flex 4   Serial: C046LG51944863||-|2
369707||GB - ILHA 3|Sin Especificar|2026-01-20 19:49:22|84.0|Coxão|Alimentos|-|1|15|15.0|||-|-|Tarjeta - Mastercard Credi|7177|Flex 4   Serial: C046LG51944863||-|2
369707||GB - ILHA 3|Sin Especificar|2026-01-20 19:49:22|84.0|X Burguer|Alimentos|-|3|15|45.0|||-|-|Tarjeta - Mastercard Credi|7177|Flex 4   Serial: C046LG51944863||-|2
369710||GB - ILHA 3|Sin Especificar|2026-01-20 19:50:24|140.0|Crepe francês|Alimentos|-|4|35|140.0|||-|-|Tarjeta - Visa Credito|2323|Flex 4   Serial: C046LG52836389||-|2
369712||GB - ILHA 3|Sin Especificar|2026-01-20 19:51:37|24.0|Itaipava Pilsen 350ml|Cervejas|-|2|12|24.0|||-|-|Tarjeta - Visa Credito|7075|Flex 4   Serial: C046LG51944863||-|2
369723||GB - ILHA 3|Sin Especificar|2026-01-20 19:55:03|60.0|Pipoca To De Boa|Alimentos|-|1|20|20.0|||-|-|Tarjeta - Mastercard Credi|9917|Flex 4   Serial: C046LG51944863||-|2
369723||GB - ILHA 3|Sin Especificar|2026-01-20 19:55:03|60.0|Amendoim Bahia|Alimentos|-|4|10|40.0|||-|-|Tarjeta - Mastercard Credi|9917|Flex 4   Serial: C046LG51944863||-|2
369728||GB - ILHA 3|Sin Especificar|2026-01-20 19:56:55|20.0|Amendoim Bahia|Alimentos|-|1|10|10.0|||-|-|Tarjeta - Visa Debito|9512|Flex 4   Serial: C046LG51944863||-|2
369728||GB - ILHA 3|Sin Especificar|2026-01-20 19:56:55|20.0|Refrigerante|Bebidas sem álcool|-|1|10|10.0|||-|-|Tarjeta - Visa Debito|9512|Flex 4   Serial: C046LG51944863||-|2
369750||GB - ILHA 3|Sin Especificar|2026-01-20 20:01:36|90.0|Crepe francês|Alimentos|-|2|35|70.0|||-|-|Efectivo||Flex 4   Serial: C046LG52836389||-|2
369750||GB - ILHA 3|Sin Especificar|2026-01-20 20:01:36|90.0|Refrigerante|Bebidas sem álcool|-|2|10|20.0|||-|-|Efectivo||Flex 4   Serial: C046LG52836389||-|2
369752||GB - ILHA 3|Sin Especificar|2026-01-20 20:01:41|38.0|Refrigerante|Bebidas sem álcool|-|2|10|20.0|||-|-|Tarjeta - Visa Credito|7980|Flex 4   Serial: C046LG51944863||-|2
369752||GB - ILHA 3|Sin Especificar|2026-01-20 20:01:41|38.0|Água|Bebidas sem álcool|-|1|8|8.0|||-|-|Tarjeta - Visa Credito|7980|Flex 4   Serial: C046LG51944863||-|2
369752||GB - ILHA 3|Sin Especificar|2026-01-20 20:01:41|38.0|Água de coco 300ml|Bebidas sem álcool|-|1|10|10.0|||-|-|Tarjeta - Visa Credito|7980|Flex 4   Serial: C046LG51944863||-|2
369758||GB - ILHA 3|Sin Especificar|2026-01-20 20:02:59|6.0|Itaipava Pilsen 350ml|Cervejas|-|1|12|6.0|||-|-|Tarjeta - Visa Credito|2687|Flex 4   Serial: C046LG51944863||-|2
369775||GB - ILHA 3|Sin Especificar|2026-01-20 20:06:05|20.0|Pipoca To De Boa|Alimentos|-|1|20|20.0|||-|-|Tarjeta - Visa Credito|7185|Flex 4   Serial: C046LG51944863||-|2
369783||GB - ILHA 3|Sin Especificar|2026-01-20 20:06:39|12.0|Itaipava Pilsen 350ml|Cervejas|-|1|12|12.0|||-|-|Tarjeta - Mastercard Credi|3071|Flex 4   Serial: C046LG52836389||-|2
369786||GB - ILHA 3|Sin Especificar|2026-01-20 20:06:47|16.0|Água|Bebidas sem álcool|-|2|8|16.0|||-|-|Tarjeta - Mastercard Credi|8327|Flex 4   Serial: C046LG51944863||-|2
369806||GB - ILHA 3|Sin Especificar|2026-01-20 20:08:16|18.0|Itaipava Pilsen 350ml|Cervejas|-|3|12|18.0|||-|-|Tarjeta - Visa Credito|2687|Flex 4   Serial: C046LG51944863||-|2
369817||GB - ILHA 3|Sin Especificar|2026-01-20 20:09:09|23.0|Coxão|Alimentos|-|1|15|15.0|||-|-|Tarjeta - Mastercard Debit|0688|Flex 4   Serial: C046LG51944863||-|2
369817||GB - ILHA 3|Sin Especificar|2026-01-20 20:09:09|23.0|Água|Bebidas sem álcool|-|1|8|8.0|||-|-|Tarjeta - Mastercard Debit|0688|Flex 4   Serial: C046LG51944863||-|2
369826||GB - ILHA 3|Sin Especificar|2026-01-20 20:09:51|20.0|Pipoca To De Boa|Alimentos|-|1|20|20.0|||-|-|Tarjeta - Mastercard Credi|9628|Flex 4   Serial: C046LG51944863||-|2
369847||GB - ILHA 3|Sin Especificar|2026-01-20 20:11:08|4.0|Água|Bebidas sem álcool|-|1|8|4.0|||-|-|Tarjeta - Visa Debito|3129|Flex 4   Serial: C046LG51944863||-|2
369858||GB - ILHA 3|Sin Especificar|2026-01-20 20:12:20|40.0|Coxão|Alimentos|-|1|15|15.0|||-|-|Tarjeta - Visa Credito|5705|Flex 4   Serial: C046LG51944863||-|2
369858||GB - ILHA 3|Sin Especificar|2026-01-20 20:12:20|40.0| Pipoca caramelizada|Alimentos|-|1|25|25.0|||-|-|Tarjeta - Visa Credito|5705|Flex 4   Serial: C046LG51944863||-|2
369867||GB - ILHA 3|Sin Especificar|2026-01-20 20:12:54|30.0|Refrigerante|Bebidas sem álcool|-|1|10|10.0|||-|-|Tarjeta - Mastercard Credi|9153|Flex 4   Serial: C046LG52836389||-|2
369867||GB - ILHA 3|Sin Especificar|2026-01-20 20:12:54|30.0|Pipoca To De Boa|Alimentos|-|1|20|20.0|||-|-|Tarjeta - Mastercard Credi|9153|Flex 4   Serial: C046LG52836389||-|2
369871||GB - ILHA 3|Sin Especificar|2026-01-20 20:13:06|20.0|Pipoca To De Boa|Alimentos|-|1|20|20.0|||-|-|Tarjeta - Mastercard Credi|8920|Flex 4   Serial: C046LG51944863||-|2
369878||GB - ILHA 3|Sin Especificar|2026-01-20 20:13:51|20.0|Pipoca To De Boa|Alimentos|-|1|20|20.0|||-|-|QR - Pix| |Flex 4   Serial: C046LG51944863||-|2
369880||GB - ILHA 3|Sin Especificar|2026-01-20 20:14:00|55.0|Pipoca To De Boa|Alimentos|-|1|20|20.0|||-|-|Tarjeta - Mastercard Debit|1048|Flex 4   Serial: C046LG52836389||-|2
369880||GB - ILHA 3|Sin Especificar|2026-01-20 20:14:00|55.0|Coxão|Alimentos|-|1|15|15.0|||-|-|Tarjeta - Mastercard Debit|1048|Flex 4   Serial: C046LG52836389||-|2
369880||GB - ILHA 3|Sin Especificar|2026-01-20 20:14:00|55.0|Amendoim Bahia|Alimentos|-|2|10|20.0|||-|-|Tarjeta - Mastercard Debit|1048|Flex 4   Serial: C046LG52836389||-|2
369889||GB - ILHA 3|Sin Especificar|2026-01-20 20:14:46|38.0|Refrigerante|Bebidas sem álcool|-|1|10|10.0|||-|-|Tarjeta - Visa Credito|0984|Flex 4   Serial: C046LG51944863||-|2
369889||GB - ILHA 3|Sin Especificar|2026-01-20 20:14:46|38.0|Água|Bebidas sem álcool|-|1|8|8.0|||-|-|Tarjeta - Visa Credito|0984|Flex 4   Serial: C046LG51944863||-|2
369889||GB - ILHA 3|Sin Especificar|2026-01-20 20:14:46|38.0|Pipoca To De Boa|Alimentos|-|1|20|20.0|||-|-|Tarjeta - Visa Credito|0984|Flex 4   Serial: C046LG51944863||-|2
369892||GB - ILHA 3|Sin Especificar|2026-01-20 20:15:09|21.0|Água|Bebidas sem álcool|-|1|8|8.0|||-|-|Tarjeta - Visa Credito|6123|Flex 4   Serial: C046LG52836389||-|2
369892||GB - ILHA 3|Sin Especificar|2026-01-20 20:15:09|21.0|Petra 350ml|Cervejas|-|1|13|13.0|||-|-|Tarjeta - Visa Credito|6123|Flex 4   Serial: C046LG52836389||-|2
369899||GB - ILHA 3|Sin Especificar|2026-01-20 20:15:50|22.0|Água|Bebidas sem álcool|-|1|8|8.0|||-|-|Tarjeta - Visa Debito|8295|Flex 4   Serial: C046LG51944863||-|2
369899||GB - ILHA 3|Sin Especificar|2026-01-20 20:15:50|22.0|Black Princess 350ml|Cervejas|-|1|14|14.0|||-|-|Tarjeta - Visa Debito|8295|Flex 4   Serial: C046LG51944863||-|2
369904||GB - ILHA 3|Sin Especificar|2026-01-20 20:16:27|25.0|Coxão|Alimentos|-|1|15|15.0|||-|-|Tarjeta - Visa Debito|0012|Flex 4   Serial: C046LG52836389||-|2
369904||GB - ILHA 3|Sin Especificar|2026-01-20 20:16:27|25.0|Refrigerante|Bebidas sem álcool|-|1|10|10.0|||-|-|Tarjeta - Visa Debito|0012|Flex 4   Serial: C046LG52836389||-|2
369915||GB - ILHA 3|Sin Especificar|2026-01-20 20:17:06|26.0|Água|Bebidas sem álcool|-|2|8|16.0|||-|-|QR - Pix| |Flex 4   Serial: C046LG51944863||-|2
369915||GB - ILHA 3|Sin Especificar|2026-01-20 20:17:06|26.0|Amendoim Bahia|Alimentos|-|1|10|10.0|||-|-|QR - Pix| |Flex 4   Serial: C046LG51944863||-|2
369920||GB - ILHA 3|Sin Especificar|2026-01-20 20:18:05|15.0|Coxão|Alimentos|-|1|15|15.0|||-|-|QR - Pix| |Flex 4   Serial: C046LG52836389||-|2
